url,words,no_of_forms,no_of_iframes,missing_title,title_length,favicon,status,domain_length,domain_tld,domain_digits,domain_dots,domain_hyphens,domain_special,is_subdir,length,protocol,digits,specials,dots,hyphens,single_slashes,commas,tlides,qms,ands,eqs,underscores,percentages,www,domain_ratio,ratio
https://www.uu-lian.com/,4,2,1,0,2,0,0,15,com,0,2,1,3,0,24,2,0,7,2,1,3,0,0,0,0,0,0,0,1,0,0
https://www.credibase.com/,4,0,2,0,9,1,0,17,com,0,2,0,2,0,26,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://www.answers.com/Q/List_10_application_software,6,3,1,0,8,1,0,15,com,0,2,0,2,1,53,1,2,10,2,0,4,0,0,0,0,0,3,0,1,0,20.5
https://www.05366.com.ua/,4,1,0,0,9,1,0,16,com.ua,5,3,0,3,0,25,2,5,7,3,0,3,0,0,0,0,0,0,0,1,1.6,2.6
http://www.sirc.org/publik/binge_drinking.shtml,4,0,0,0,2,0,0,12,org,0,2,0,2,1,47,1,0,9,3,0,4,0,0,0,0,0,1,0,1,0,0
http://www.thedigitallandscaping.com/classroom/,7,0,0,0,5,0,0,29,com,0,2,0,2,1,47,1,0,7,2,0,4,0,0,0,0,0,0,0,1,0,0
https://www.dovera.sk/,4,1,1,0,6,1,0,13,sk,0,2,0,2,0,22,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://www.vb.is/,4,1,0,0,1,1,0,9,is,0,2,0,2,0,17,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://www.the-crossword-solver.com/word/railroad+switches,8,1,0,0,9,1,0,28,com,0,2,2,4,1,58,1,0,10,2,2,4,0,0,0,0,0,0,0,1,0,0
http://www.amolindiacarryoutnewport.com/,6,0,1,0,12,1,0,32,com,0,2,0,2,0,40,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://penjual-mimpi.blogspot.com/,4,1,4,0,2,1,0,26,com,0,2,1,3,0,34,1,0,7,2,1,3,0,0,0,0,0,0,0,0,0,0
http://dict.hinkhoj.com/latency-meaning-in-hindi.words,6,1,0,0,11,1,0,16,com,0,2,0,2,1,54,1,0,10,3,3,3,0,0,0,0,0,0,0,0,0,0
https://www.slideshare.net/kinnar32/leontief-input-output-modelsppt-final,10,1,1,0,7,1,0,18,net,0,2,0,2,1,73,2,2,11,2,4,4,0,0,0,0,0,0,0,1,0,30.0
https://en.wikipedia.org/wiki/Computer_mouse,7,1,0,0,4,1,0,16,org,0,2,0,2,1,44,2,0,8,2,0,4,0,0,0,0,0,1,0,0,0,0
http://mashtips.com/android-app-to-download-and-listen-music/,9,4,0,0,13,1,0,12,com,0,1,0,1,1,61,1,0,12,1,6,4,0,0,0,0,0,0,0,0,0,0
http://www.freeonlinegames.com/tag/adventure%20games,8,3,0,0,10,0,0,23,com,0,2,0,2,1,52,1,2,8,2,0,4,0,0,0,0,0,0,1,1,0,21.0
http://www.dstype.com/fonts,4,4,0,0,4,1,0,14,com,0,2,0,2,1,27,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://dictionary.sensagent.com/CLADISTICS/en-en/,7,1,0,0,7,0,0,24,com,0,2,0,2,1,49,1,0,9,2,1,5,0,0,0,0,0,0,0,0,0,0
http://www.sanjuancollege.edu/,4,2,0,0,5,1,0,22,edu,0,2,0,2,0,30,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.lifewire.com/introduction-to-mac-addresses-817937,9,4,2,0,5,1,0,16,com,0,2,0,2,1,61,2,6,10,2,4,3,0,0,0,0,0,0,0,1,0,7.5
http://ringsideatskullisland.blogspot.com,6,1,1,0,4,1,0,34,com,0,2,0,2,0,41,1,0,5,2,0,2,0,0,0,0,0,0,0,0,0,0
https://www.internetslang.com/CLI-meaning-definition.asp,9,1,0,0,10,0,0,21,com,0,2,0,2,1,56,2,0,9,3,2,3,0,0,0,0,0,0,0,1,0,0
https://www.huntingforgeorge.com/,6,7,5,0,8,0,0,24,com,0,2,0,2,0,33,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://unscr.com/en/resolutions/1441,4,2,0,0,6,1,0,9,com,0,1,0,1,1,36,1,4,7,1,0,5,0,0,0,0,0,0,0,0,0,6.25
http://www.ucmp.berkeley.edu/clad/clad1.html,5,0,0,0,3,0,0,21,edu,0,3,0,3,1,44,1,1,9,4,0,4,0,0,0,0,0,0,0,1,0,34.0
https://www.italist.com/en/,4,0,1,0,5,1,0,15,com,0,2,0,2,1,27,2,0,7,2,0,4,0,0,0,0,0,0,0,1,0,0
https://kystbussen.no/,4,1,0,0,9,0,0,13,no,0,1,0,1,0,22,2,0,5,1,0,3,0,0,0,0,0,0,0,0,0,0
http://www.sooriyanfm.lk/,4,0,2,0,22,1,0,17,lk,0,2,0,2,0,25,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.2ndswing.com/ping/golf-irons-and-iron-sets/,6,16,1,0,9,1,0,16,com,1,2,0,2,1,55,2,1,12,2,4,5,0,0,0,0,0,0,0,1,13.0,42.0
http://iessantanyi.cat,4,1,0,0,10,1,0,15,cat,0,1,0,1,0,22,1,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0
https://www.zaba.hr/home/en/small-business/transaction-account,9,2,0,0,5,1,0,11,hr,0,2,0,2,1,62,2,0,11,2,2,6,0,0,0,0,0,0,0,1,0,0
https://www.youtube.com/user/CBSThisMorning,6,0,1,0,4,1,0,15,com,0,2,0,2,1,43,2,0,7,2,0,4,0,0,0,0,0,0,0,1,0,0
https://9to5mac.com/2014/09/23/peer-to-peer-airplay-apple-tv-ios-8/,8,1,3,0,15,1,0,11,com,2,1,0,1,1,67,2,11,16,1,7,7,0,0,0,0,0,0,0,0,4.0,3.64
http://www.tech-faq.com/hdmi-splitter.html,4,1,0,0,4,0,0,16,com,0,2,1,3,1,42,1,0,9,3,2,3,0,0,0,0,0,0,0,1,0,0
https://en.wikipedia.org/wiki/List_of_Microsoft_software,7,1,0,0,6,1,0,16,org,0,2,0,2,1,56,2,0,10,2,0,4,0,0,0,0,0,3,0,0,0,0
http://www.builditsolar.com/Projects/SolarHomes/constructionps.htm,8,0,0,0,6,0,0,20,com,0,2,0,2,1,66,1,0,9,3,0,5,0,0,0,0,0,0,0,1,0,0
https://ru.wikipedia.org/wiki/IRC,4,1,0,0,3,1,0,16,org,0,2,0,2,1,33,2,0,7,2,0,4,0,0,0,0,0,0,0,0,0,0
https://www.justice.gov/atr/blame-switchman-russian-railways-restructuring-after-ten-years,15,2,0,0,12,1,0,15,gov,0,2,0,2,1,90,2,0,14,2,7,4,0,0,0,0,0,0,0,1,0,0
https://www.markimicrowave.com/home/,6,2,1,0,2,1,0,22,com,0,2,0,2,1,36,2,0,7,2,0,4,0,0,0,0,0,0,0,1,0,0
https://www.walmart.com/c/kp/100-ft-ethernet-cables,7,0,0,0,3,0,0,15,com,0,2,0,2,1,51,2,3,11,2,3,5,0,0,0,0,0,0,0,1,0,12.33
https://www.hrkgame.com/en/,4,2,1,0,10,1,0,15,com,0,2,0,2,1,27,2,0,7,2,0,4,0,0,0,0,0,0,0,1,0,0
https://www.organicmakers.se/,5,2,1,0,9,1,0,20,se,0,2,0,2,0,29,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.cremationsolutions.com/fingerprint-jewelry,8,2,0,0,7,1,0,26,com,0,2,0,2,1,54,2,0,7,2,1,3,0,0,0,0,0,0,0,1,0,0
https://tabs.ultimate-guitar.com/0-9/5_seconds_of_summer/amnesia_crd.htm,12,0,1,0,9,1,0,24,com,0,2,1,3,1,72,2,3,15,3,2,5,0,0,0,0,0,4,0,0,0,18.0
https://www.1boxoffice.com/,4,5,1,0,11,1,0,18,com,1,2,0,2,0,27,2,1,6,2,0,3,0,0,0,0,0,0,0,1,15.0,20.0
http://www.mtv.co.uk/music/playlists/vh1-playlist,6,0,0,0,10,1,0,13,co.uk,0,3,0,3,1,49,1,1,10,3,1,5,0,0,0,0,0,0,0,1,0,38.0
http://www.jsfour.com/,4,0,1,1,0,0,0,14,com,0,2,0,2,0,22,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.npmjs.com/commander,3,1,0,0,3,1,0,13,com,0,2,0,2,1,31,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://support.office.com/en-us/article/Work-with-hyperlinks-in-Excel-7fc80d8d-68f9-482f-ab01-584c44d72b3e,11,3,1,0,8,1,0,18,com,0,2,0,2,1,107,2,20,18,2,10,5,0,0,0,0,0,0,0,0,0,3.45
https://www.aafxtrading.com/,4,0,0,0,9,1,0,19,com,0,2,0,2,0,28,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://www.flaticon.com/free-icon/computer-mouse_46536,5,5,0,0,6,1,0,16,com,0,2,0,2,1,54,1,5,10,2,2,4,0,0,0,0,0,1,0,1,0,7.8
http://www.webster-dictionary.org/definition/blackletter,9,1,0,0,9,0,0,26,org,0,2,1,3,1,56,1,0,8,2,1,4,0,0,0,0,0,0,0,1,0,0
https://emby.media/community/index.php?/topic/26667-disableenable-c-key-contextmenu/,11,9,0,0,9,1,0,10,media,0,1,0,1,1,84,2,5,15,2,4,7,0,0,1,0,0,0,0,0,0,12.8
https://www.digitaltrends.com/computing/cut-copy-paste-beginners-guide/,9,2,1,0,8,1,0,21,com,0,2,0,2,1,71,2,0,12,2,4,5,0,0,0,0,0,0,0,1,0,0
https://en.wikipedia.org/wiki/Session_hijacking,7,1,0,0,4,1,0,16,org,0,2,0,2,1,47,2,0,8,2,0,4,0,0,0,0,0,1,0,0,0,0
http://www.dollardex.com/sgn/,4,4,2,0,7,1,0,17,com,0,2,0,2,1,29,1,0,7,2,0,4,0,0,0,0,0,0,0,1,0,0
https://math.stackexchange.com/questions/502968/is-there-an-equation-that-will-graph-a-line-segment,14,1,0,0,17,1,0,22,com,0,2,0,2,1,99,2,6,17,2,9,5,0,0,0,0,0,0,0,0,0,12.67
http://everything.explained.today/Latency_stage/,9,1,0,0,3,0,0,26,today,0,2,0,2,1,48,1,0,8,2,0,4,0,0,0,0,0,1,0,0,0,0
https://www.godfreypontoonboats.com/,6,3,2,0,3,1,0,27,com,0,2,0,2,0,36,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://seanorr.tumblr.com,5,1,3,0,2,1,0,18,com,0,2,0,2,0,25,1,0,5,2,0,2,0,0,0,0,0,0,0,0,0,0
https://support.google.com/chromebook/answer/1700055?hl=en,10,3,0,0,8,0,0,18,com,0,2,0,2,1,58,2,7,10,2,0,5,0,0,1,0,1,0,0,0,0,5.86
https://poravkino.ru:443/,2,0,0,0,3,1,0,12,ru,0,1,0,1,0,25,2,3,6,1,0,3,0,0,0,0,0,0,0,0,0,5.33
http://www.mediaite.com/a/rcypr,4,1,0,0,14,1,0,16,com,0,2,0,2,1,31,1,0,7,2,0,4,0,0,0,0,0,0,0,1,0,0
http://www.yourdictionary.com/copywriter,5,1,1,0,6,1,0,22,com,0,2,0,2,1,40,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.icann.org/resources/pages/dnssec-qaa-2014-01-29-en,6,1,0,0,12,1,0,13,org,0,2,0,2,1,62,2,8,13,2,5,5,0,0,0,0,0,0,0,1,0,5.12
https://www.kennyshop.cz/,5,18,1,0,10,1,0,16,cz,0,2,0,2,0,25,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://en.wikipedia.org/wiki/Number_line,7,1,0,0,4,1,0,16,org,0,2,0,2,1,41,2,0,8,2,0,4,0,0,0,0,0,1,0,0,0,0
https://www.nordicfocus.com/,5,1,0,0,4,1,0,19,com,0,2,0,2,0,28,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.seniorsignite.com/,5,0,0,0,2,1,0,21,com,0,2,0,2,0,30,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://www.allmusic.com/artist/voltaire-mn0000810998,9,1,1,0,8,1,0,16,com,0,2,0,2,1,52,1,10,8,2,1,4,0,0,0,0,0,0,0,1,0,3.4
http://intersong-lyrics.blogspot.com,6,3,13,0,1,1,0,29,com,0,2,1,3,0,36,1,0,6,2,1,2,0,0,0,0,0,0,0,0,0,0
http://www.pacom.mil/Media/Freedom-of-Information-Act/Submit-FOIA-Request/,9,1,0,0,14,0,0,13,mil,0,2,0,2,1,74,1,0,14,2,5,6,0,0,0,0,0,0,0,1,0,0
http://janaxelson.com/parport.htm,4,1,0,0,4,1,0,14,com,0,1,0,1,1,33,1,0,6,2,0,3,0,0,0,0,0,0,0,0,0,0
http://www.iconmeals.com/,4,2,0,0,7,1,0,17,com,0,2,0,2,0,25,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://rga.applytojob.com/apply/YX9EDo/Executive-Director-Business-Development,8,0,1,0,3,0,0,18,com,0,2,0,2,1,78,1,1,11,2,3,5,0,0,0,0,0,0,0,0,0,66.0
http://www.1001fonts.com/blackletter-fonts.html,4,3,0,0,7,1,0,17,com,4,2,0,2,1,47,1,4,8,3,1,3,0,0,0,0,0,0,0,1,2.75,8.75
http://www.tutorialspoint.com/dbms/dbms_data_schemas.htm,8,0,0,0,4,1,0,22,com,0,2,0,2,1,56,1,0,10,3,0,4,0,0,0,0,0,2,0,1,0,0
http://www.yourdictionary.com/collision,5,1,1,0,6,1,0,22,com,0,2,0,2,1,39,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.pedromonjo.com/,4,0,0,0,4,1,0,18,com,0,2,0,2,0,27,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.providenceiscalling.jobs/,6,1,2,0,2,1,0,28,jobs,0,2,0,2,0,37,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://en.wikipedia.org/wiki/Batting_cage,7,1,0,0,4,1,0,16,org,0,2,0,2,1,42,2,0,8,2,0,4,0,0,0,0,0,1,0,0,0,0
http://www.newyorkcity.ru/path-%D0%BD%D1%8C%D1%8E-%D0%B4%D0%B6%D0%B5%D1%80%D1%81%D0%B8-%D0%B8-%D0%BC%D0%B0%D0%BD%D1%85%D1%8D%D1%82%D1%82%D0%B5%D0%BD/,8,2,1,0,8,1,0,18,ru,0,2,0,2,1,149,1,39,49,2,4,4,0,0,0,0,0,0,38,1,0,1.56
http://ping.eu/,2,1,0,0,24,0,0,7,eu,0,1,0,1,0,15,1,0,5,1,0,3,0,0,0,0,0,0,0,0,0,0
https://2f2f2f2f2f2f2fcachedwww.thejigsawpuzzles.com/Bridges/Canadian-Freighter-in-Lorain-Ohio-jigsaw-puzzle,15,5,1,0,12,0,0,44,com,7,2,0,2,1,108,2,7,13,2,6,4,0,0,0,0,0,0,0,1,5.0,12.57
https://www.hyperride.co.nz/,5,3,2,0,13,1,0,19,co.nz,0,3,0,3,0,28,2,0,7,3,0,3,0,0,0,0,0,0,0,1,0,0
http://www.toxel.com/tech/2009/02/03/20-creative-and-unusual-mp3-players/,9,1,0,0,6,1,0,13,com,0,2,0,2,1,73,1,11,16,2,5,8,0,0,0,0,0,0,0,1,0,4.18
https://en.wikipedia.org/wiki/MAC_address,5,1,0,0,4,1,0,16,org,0,2,0,2,1,41,2,0,8,2,0,4,0,0,0,0,0,1,0,0,0,0
http://sur.ly/i/savethechildrenactionnetwork.org/,7,1,0,0,14,1,0,6,ly,0,1,0,1,1,49,1,0,8,2,0,5,0,0,0,0,0,0,0,0,0,0
http://www.bacanal.com.ar/,4,2,1,0,8,1,0,18,com.ar,0,3,0,3,0,26,1,0,7,3,0,3,0,0,0,0,0,0,0,1,0,0
http://www.publicdomainsherpa.com/public-domain-photographs.html,11,0,0,0,6,0,0,26,com,0,2,0,2,1,64,1,0,9,3,2,3,0,0,0,0,0,0,0,1,0,0
https://www.errenskitchen.com/,4,4,0,0,13,1,0,21,com,0,2,0,2,0,30,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.turiscampo.com/,4,0,0,0,7,1,0,18,com,0,2,0,2,0,27,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://www.powershow.com/view1/1d1125-ZDc1Z/Computer_Networks_Error_Detection_and_Correction_powerpoint_ppt_presentation,15,2,1,0,17,1,0,17,com,0,2,0,2,1,120,1,7,17,2,1,5,0,0,0,0,0,8,0,1,0,13.71
http://www.fornasetti.com/,4,4,1,0,9,1,0,18,com,0,2,0,2,0,26,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.devstorm-apps.com/dc/,4,0,1,0,10,0,0,21,com,0,2,1,3,1,33,2,0,8,2,1,4,0,0,0,0,0,0,0,1,0,0
https://www.seatmaestro.com/airlines-seating-maps/latam-airlines/check-in/,13,3,1,0,5,1,0,19,com,0,2,0,2,1,74,2,0,13,2,4,6,0,0,0,0,0,0,0,1,0,0
http://www.nchsoftware.com/ftp/index.html,5,0,0,0,9,0,0,19,com,0,2,0,2,1,41,1,0,8,3,0,4,0,0,0,0,0,0,0,1,0,0
https://auladetecnologias.blogspot.com/,4,1,0,0,3,1,0,30,com,0,2,0,2,0,39,2,0,6,2,0,3,0,0,0,0,0,0,0,0,0,0
http://www.pianonanny.com/,4,0,0,0,6,1,0,18,com,0,2,0,2,0,26,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.unitedpetroleum.com.au/,5,0,1,0,10,1,0,26,com.au,0,3,0,3,0,35,2,0,7,3,0,3,0,0,0,0,0,0,0,1,0,0
http://alvadee.tumblr.com,4,0,2,0,1,1,0,18,com,0,2,0,2,0,25,1,0,5,2,0,2,0,0,0,0,0,0,0,0,0,0
https://www.phorsa.com/,4,1,0,0,11,1,0,14,com,0,2,0,2,0,23,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://stackoverflow.com/questions/6260756/how-to-stop-javascript-foreach,10,1,0,0,11,1,0,17,com,0,1,0,1,1,73,1,7,11,1,4,5,0,0,0,0,0,0,0,0,0,7.86
http://www.searchenginehistory.com/,5,0,1,0,3,0,0,27,com,0,2,0,2,0,35,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://ftp-mac.com/,2,0,0,0,13,1,0,11,com,0,1,1,2,0,20,2,0,6,1,1,3,0,0,0,0,0,0,0,0,0,0
https://www.tumblr.com/safe-mode?url=https%3A%2F%2Fyouaresolooseandiloveit.tumblr.com%2F,11,1,0,0,1,1,0,14,com,0,2,0,2,1,88,2,4,15,4,1,3,0,0,1,0,1,0,4,1,0,17.25
http://lanzaroteinformation.co.uk,5,7,1,0,4,1,0,26,co.uk,0,2,0,2,0,33,1,0,5,2,0,2,0,0,0,0,0,0,0,0,0,0
http://www.optique27.com/,4,2,1,0,10,1,0,17,com,2,2,0,2,0,25,1,2,6,2,0,3,0,0,0,0,0,0,0,1,6.5,8.5
https://www.youtube.com/user/iconic,5,0,1,0,3,1,0,15,com,0,2,0,2,1,35,2,0,7,2,0,4,0,0,0,0,0,0,0,1,0,0
https://www.computerhope.com/issues/ch000910.htm,9,2,0,0,11,1,0,20,com,0,2,0,2,1,48,2,6,8,3,0,4,0,0,0,0,0,0,0,1,0,5.67
http://searchnetworking.techtarget.com/definition/network-analyzer,11,1,3,0,5,1,0,31,com,0,2,0,2,1,66,1,0,8,2,1,4,0,0,0,0,0,0,0,0,0,0
http://store.steampowered.com/app/555400/Collision_Course/,10,2,0,0,4,1,0,22,com,0,2,0,2,1,58,1,6,10,2,0,6,0,0,0,0,0,1,0,0,0,7.0
http://dictionary.sensagent.com/Tabloid/da-da/,7,1,0,0,7,0,0,24,com,0,2,0,2,1,46,1,0,9,2,1,5,0,0,0,0,0,0,0,0,0,0
http://www.wikiwand.com/en/Traffic_collision_avoidance_system,8,0,0,0,6,1,0,16,com,0,2,0,2,1,61,1,0,10,2,0,4,0,0,0,0,0,3,0,1,0,0
https://www.tumblr.com/safe-mode?url=http%3A%2F%2Fbattlespud.tumblr.com%2F,7,1,0,0,1,1,0,14,com,0,2,0,2,1,74,2,4,15,4,1,3,0,0,1,0,1,0,4,1,0,13.75
http://www.laesieworks.com/digicom/Storage_CD.html,5,0,0,0,7,0,0,19,com,0,2,0,2,1,50,1,0,9,3,0,4,0,0,0,0,0,1,0,1,0,0
https://www.squarespace.com/domain-name-search/,9,1,1,0,11,1,0,19,com,0,2,0,2,1,47,2,0,9,2,2,4,0,0,0,0,0,0,0,1,0,0
http://www.gtaplanet.de/,4,1,1,0,11,1,0,16,de,0,2,0,2,0,24,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://www.curry-shoes.com/,5,1,0,0,2,0,0,19,com,0,2,1,3,0,27,1,0,7,2,1,3,0,0,0,0,0,0,0,1,0,0
https://www.brookings.edu/blog/techtank/2015/07/02/cuba-slowly-expands-internet-access/,14,3,1,0,7,1,0,17,edu,0,2,0,2,1,87,2,8,16,2,4,9,0,0,0,0,0,0,0,1,0,7.88
http://community.linksys.com/t5/Wireless-Routers/bd-p/Wireless_Routers,12,7,1,0,6,1,0,21,com,0,2,0,2,1,70,1,1,12,2,2,6,0,0,0,0,0,1,0,0,0,57.0
http://www.indianmirror.com/indian-industries/food.html,8,2,1,0,14,0,0,20,com,0,2,0,2,1,55,1,0,9,3,1,4,0,0,0,0,0,0,0,1,0,0
http://www.scriptsandscribes.com/,5,2,0,0,14,0,0,25,com,0,2,0,2,0,33,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://chordsworld.com/5-seconds-of-summer-amnesia-chords/,10,1,0,0,9,1,0,15,com,0,1,0,1,1,58,1,1,11,1,5,4,0,0,0,0,0,0,0,0,0,46.0
http://www.crittercatchersinc.com/critters/Mice/Mousehabitat.html,9,0,0,0,6,0,0,26,com,0,2,0,2,1,65,1,0,9,3,0,5,0,0,0,0,0,0,0,1,0,0
http://www.vh1.com/app,4,0,0,0,10,1,0,11,com,1,2,0,2,1,22,1,1,6,2,0,3,0,0,0,0,0,0,0,1,8.0,15.0
https://www.antiquemapsandprints.com/,7,2,0,0,10,1,0,28,com,0,2,0,2,0,37,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.tumblr.com/safe-mode?url=http%3A%2F%2Fmygirlfriendsaslut.tumblr.com%2F,7,1,0,0,1,1,0,14,com,0,2,0,2,1,82,2,4,15,4,1,3,0,0,1,0,1,0,4,1,0,15.75
http://demobv.nl,2,0,0,0,2,0,0,9,nl,0,1,0,1,0,16,1,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0
http://www.cgchannel.com/,4,2,0,0,11,1,0,17,com,0,2,0,2,0,25,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.fanaposten.no/,5,1,0,0,1,0,0,17,no,0,2,0,2,0,26,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://vasir.net/blog/gamedesgin/dijkstras_algorithm_shortest_path/,9,1,0,0,8,1,0,9,net,0,1,0,1,1,67,1,0,11,1,0,6,0,0,0,0,0,3,0,0,0,0
http://von.tirol,3,0,0,0,4,0,0,9,tirol,0,1,0,1,0,16,1,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0
http://www.rfwireless-world.com/Terminology/forward-error-correction.html,11,0,0,0,8,0,0,24,com,0,2,1,3,1,73,1,0,11,3,3,4,0,0,0,0,0,0,0,1,0,0
http://ipdn.ac.id/beta/,2,0,0,0,1,1,0,10,ac.id,0,2,0,2,1,23,1,0,7,2,0,4,0,0,0,0,0,0,0,0,0,0
https://www.vesveter.ru/,4,2,0,0,5,1,0,15,ru,0,2,0,2,0,24,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.topwristband.com/,5,0,0,0,10,1,0,20,com,0,2,0,2,0,29,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.cfbhall.com/,4,1,1,0,14,1,0,15,com,0,2,0,2,0,24,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.merriam-webster.com/dictionary/DNA,9,3,1,0,6,1,0,23,com,0,2,1,3,1,46,2,0,8,2,1,4,0,0,0,0,0,0,0,1,0,0
http://memory-beta.wikia.com/wiki/Commander,4,0,1,0,10,1,0,21,com,0,2,1,3,1,43,1,0,8,2,1,4,0,0,0,0,0,0,0,0,0,0
http://support.minitab.com/en-us/minitab/17/topic-library/basic-statistics-and-graphs/hypothesis-tests/basics/type-i-and-type-ii-error/,11,0,0,0,1,1,0,19,com,0,2,0,2,1,135,1,2,25,2,11,11,0,0,0,0,0,0,0,0,0,54.0
http://www.netnazar.com/,4,5,0,0,7,0,0,16,com,0,2,0,2,0,24,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.vor.at/,4,2,0,0,2,1,0,10,at,0,2,0,2,0,19,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://support.apple.com/kb/HT204790,5,3,0,0,13,0,0,17,com,0,2,0,2,1,37,2,6,7,2,0,4,0,0,0,0,0,0,0,0,0,4.0
https://www.roller.com/,4,3,0,0,7,1,0,14,com,0,2,0,2,0,23,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://google.co.in/,4,1,0,0,1,0,0,12,co.in,0,2,0,2,0,21,2,0,6,2,0,3,0,0,0,0,0,0,0,0,0,0
https://en.wikipedia.org/wiki/Open-source_model,7,1,0,0,4,1,0,16,org,0,2,0,2,1,47,2,0,9,2,1,4,0,0,0,0,0,1,0,0,0,0
http://www.gunblast.com/SW-Bodyguard380.htm,5,0,0,0,10,0,0,16,com,0,2,0,2,1,43,1,3,8,3,1,3,0,0,0,0,0,0,0,1,0,10.67
https://piromarket.com.ua/,4,27,1,0,7,0,0,17,com.ua,0,2,0,2,0,26,2,0,6,2,0,3,0,0,0,0,0,0,0,0,0,0
https://www.health.zone/,4,1,0,0,1,0,0,15,zone,0,2,0,2,0,24,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://www.audioenglish.org/dictionary/german_luftwaffe.htm,10,1,0,0,14,1,0,20,org,0,2,0,2,1,59,1,0,9,3,0,4,0,0,0,0,0,1,0,1,0,0
http://www.gamesheep.com/game/poker-multiplayer-online/,9,1,0,0,4,1,0,17,com,0,2,0,2,1,55,1,0,10,2,2,5,0,0,0,0,0,0,0,1,0,0
http://www.speedtest.net/,4,0,1,0,9,1,0,17,net,0,2,0,2,0,25,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://www.smartinsights.com/social-media-marketing/,10,0,1,0,6,1,0,21,com,0,2,0,2,1,52,1,0,9,2,2,4,0,0,0,0,0,0,0,1,0,0
http://www.yourdictionary.com/compact-disc,6,1,1,0,7,1,0,22,com,0,2,0,2,1,42,1,0,7,2,1,3,0,0,0,0,0,0,0,1,0,0
http://www.stremio.com/,4,0,1,0,5,1,0,15,com,0,2,0,2,0,23,1,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
https://www.legitim.ch/,4,2,0,0,3,1,0,14,ch,0,2,0,2,0,23,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
http://www.wikia.com/explore-pt-br,4,3,1,0,3,1,0,13,com,0,2,0,2,1,34,1,0,8,2,2,3,0,0,0,0,0,0,0,1,0,0
http://www.judy-nolan.com/tag/backbone-state-park/,9,3,0,0,6,1,0,18,com,0,2,1,3,1,50,1,0,11,2,3,5,0,0,0,0,0,0,0,1,0,0
https://www.fontsquirrel.com/fonts/list/classification/blackletter,8,1,0,0,5,1,0,20,com,0,2,0,2,1,66,2,0,9,2,0,6,0,0,0,0,0,0,0,1,0,0
https://www.url.edu/,4,2,0,0,6,1,0,11,edu,0,2,0,2,0,20,2,0,6,2,0,3,0,0,0,0,0,0,0,1,0,0
